"id","buyer_id","product_id","quantity","unit_price","total_fob","incoterm","freight_cost","insurance_amount","hs_code","origin_country","destination_country","origin_port","destination_port","shipment_date","days_in_transit","customs_status","drawback_amount","payment_status","days_to_payment","container_type"
"125","2","4","3152","2.52","7943.04","FOB","0.0","0.0","39269090","India","Singapore","Port of Cochin","Port of Singapore","2026-01-30","5","pending","0.0","received","35.0","20ft"
"126","1","3","3564","97.75","348381.0","FOB","0.0","0.0","84713000","India","Netherlands","Port of Cochin","Port of Rotterdam","2025-12-22","24","pending","0.0","pending","","LCL"
"127","3","11","4256","7.34","31249.68","EXW","0.0","0.0","83062000","India","Australia","Port of Chennai","Port of Melbourne","2025-12-14","19","cleared","1467.03","pending","","LCL"
"128","2","10","1952","5.04","9838.08","EXW","0.0","0.0","85395000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-02-01","24","pending","0.0","received","33.0","LCL"
"129","1","5","2631","52.65","138522.15","FOB","0.0","0.0","94015090","India","USA","JNPT Mumbai","Port of Long Beach","2025-11-16","33","pending","0.0","received","15.0","LCL"
"130","1","2","670","10.75","7202.5","CIF","3582.93","0.0","62035200","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-03","27","rejected","0.0","overdue","51.0","40ft"
"131","6","2","2652","13.63","36133.5","DDP","3942.09","385.76","62035200","India","Singapore","Port of Cochin","Port of Singapore","2025-11-22","6","cleared","1196.44","pending","","40ft"
"132","4","11","3729","8.75","32610.11","FOB","0.0","0.0","83062000","India","Germany","Port of Cochin","Port of Hamburg","2026-02-01","32","cleared","1266.61","overdue","72.0","40ft"
"133","5","6","3621","0.63","2281.23","CIF","3695.54","23.43","73181500","India","China","JNPT Mumbai","Port of Shanghai","2025-11-21","14","cleared","78.5","overdue","73.0","40ft"
"134","4","1","1830","6.1","11172.15","FOB","0.0","0.0","62091000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-23","12","cleared","408.48","received","40.0","40ft"
"135","4","8","1158","1.14","1320.12","DDP","2907.34","13.2","40169000","India","Germany","Port of Cochin","Port of Hamburg","2025-11-25","30","pending","0.0","overdue","80.0","20ft"
"136","3","10","737","5.13","3780.81","FOB","0.0","0.0","85395000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-28","31","cleared","144.01","pending","","40ft"
"137","3","9","270","22.31","6024.38","DDP","2429.68","87.21","60022000","India","UK","JNPT Mumbai","Port of Rotterdam","2026-02-12","30","cleared","291.55","pending","","40ft"
"138","4","8","4924","1.15","5672.45","DDP","2196.62","77.74","40169000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-14","33","cleared","207.96","received","45.0","40ft"
"139","2","8","4446","1.2","5335.2","FOB","0.0","0.0","40169000","India","Australia","Port of Chennai","Port of Melbourne","2025-12-30","17","rejected","0.0","overdue","86.0","20ft"
"140","6","2","2196","11.0","24156.0","CIF","2704.8","279.12","62035200","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-02-04","26","cleared","963.4","received","44.0","20ft"
"141","2","10","3702","3.74","13826.97","EXW","0.0","0.0","85395000","India","Singapore","Port of Cochin","Port of Singapore","2026-02-04","12","pending","0.0","overdue","59.0","20ft"
"142","4","12","4256","5.6","23844.24","EXW","0.0","0.0","09101900","India","Singapore","Port of Cochin","Port of Singapore","2026-01-12","12","cleared","733.26","overdue","78.0","40ft"
"143","1","9","4966","18.75","93112.5","EXW","0.0","0.0","60022000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-29","32","rejected","0.0","received","11.0","20ft"
"144","2","9","2733","19.5","53293.5","DDP","2502.73","776.87","60022000","India","UAE","Mundra Port","Jebel Ali Port","2025-11-29","15","rejected","0.0","overdue","61.0","20ft"
"145","3","7","420","3.15","1323.0","FOB","0.0","0.0","69099000","India","UAE","Mundra Port","Jebel Ali Port","2026-01-11","15","rejected","0.0","overdue","63.0","20ft"
"146","4","2","3273","12.0","39276.0","CIF","2845.92","506.36","62035200","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-11-24","13","pending","0.0","pending","","40ft"
"147","1","1","2427","4.95","12013.65","FOB","0.0","0.0","62091000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-28","32","rejected","0.0","overdue","30.0","40ft"
"148","3","3","3310","72.25","239147.5","CIF","1563.25","0.0","84713000","India","Germany","Port of Cochin","Port of Hamburg","2026-02-06","31","pending","0.0","pending","","LCL"
"149","4","6","4412","0.63","2779.56","CIF","1505.68","14.4","73181500","India","Australia","Port of Chennai","Port of Melbourne","2025-12-09","16","rejected","0.0","overdue","68.0","LCL"
"150","2","8","1226","1.03","1265.23","EXW","0.0","0.0","40169000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-11-28","34","cleared","50.8","pending","","20ft"
"151","3","12","1173","7.02","8234.46","FOB","0.0","0.0","09101900","India","UAE","Mundra Port","Jebel Ali Port","2025-12-06","10","pending","0.0","overdue","41.0","LCL"
"152","1","8","3465","1.14","3950.1","CIF","2939.17","43.87","40169000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-15","35","pending","0.0","overdue","59.0","20ft"
"153","4","11","3113","8.83","27480.01","CIF","2640.84","0.0","83062000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-03","29","pending","0.0","pending","","20ft"
"154","4","4","1233","2.59","3190.39","DDP","578.27","31.28","39269090","India","Australia","Port of Chennai","Port of Melbourne","2026-01-25","17","cleared","155.33","received","43.0","LCL"
"155","3","12","3780","7.83","29597.4","EXW","0.0","0.0","09101900","India","Australia","Port of Chennai","Port of Melbourne","2026-01-10","14","cleared","942.21","received","22.0","40ft"
"156","6","6","536","0.72","385.92","DDP","2934.9","3.42","73181500","India","Singapore","Port of Cochin","Port of Singapore","2026-01-02","6","cleared","13.31","pending","","40ft"
"157","2","7","1296","3.01","3900.96","FOB","0.0","0.0","69099000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-15","12","rejected","0.0","overdue","84.0","40ft"
"158","1","10","143","5.22","746.46","CIF","2047.51","0.0","85395000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-01-25","32","pending","0.0","overdue","71.0","40ft"
"159","6","11","2567","7.01","18001.09","DDP","1976.88","205.02","83062000","India","Japan","Port of Chennai","Port of Tokyo","2025-11-24","20","pending","0.0","received","33.0","20ft"
"160","2","3","4321","87.55","378303.55","DDP","2937.09","2993.41","84713000","India","UAE","Mundra Port","Jebel Ali Port","2026-02-02","8","rejected","0.0","overdue","62.0","20ft"
"161","2","11","801","8.33","6674.33","CIF","2221.21","69.69","83062000","India","Singapore","Port of Cochin","Port of Singapore","2026-01-04","5","pending","0.0","overdue","70.0","20ft"
"162","6","3","2177","93.5","203549.5","FOB","0.0","0.0","84713000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-11-24","35","pending","0.0","overdue","67.0","40ft"
"163","3","7","949","3.88","3686.86","CIF","1602.78","0.0","69099000","India","UAE","Mundra Port","Jebel Ali Port","2025-12-31","8","rejected","0.0","overdue","64.0","LCL"
"164","3","6","3906","0.89","3486.1","EXW","0.0","0.0","73181500","India","China","JNPT Mumbai","Port of Shanghai","2026-02-04","17","cleared","117.29","overdue","38.0","LCL"
"165","2","6","2503","0.66","1651.98","FOB","0.0","0.0","73181500","India","UAE","Mundra Port","Jebel Ali Port","2025-11-21","11","pending","0.0","overdue","60.0","20ft"
"166","5","11","3978","7.42","29536.65","EXW","0.0","0.0","83062000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-22","31","pending","0.0","overdue","57.0","LCL"
"167","1","2","1119","14.0","15666.0","FOB","0.0","0.0","62035200","India","Singapore","Port of Cochin","Port of Singapore","2026-01-06","11","pending","0.0","overdue","72.0","40ft"
"168","4","11","4164","8.91","37101.24","DDP","2234.69","481.31","83062000","India","Singapore","Port of Cochin","Port of Singapore","2025-11-26","9","pending","0.0","pending","","20ft"
"169","4","9","4568","17.25","78798.0","FOB","0.0","0.0","60022000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-11-26","7","rejected","0.0","pending","","20ft"
"170","2","5","3590","39.15","140548.5","EXW","0.0","0.0","94015090","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-30","13","pending","0.0","pending","","LCL"
"171","5","5","3663","40.95","149999.85","FOB","0.0","0.0","94015090","India","USA","JNPT Mumbai","Port of Long Beach","2025-11-25","28","pending","0.0","overdue","77.0","LCL"
"172","5","8","1410","1.42","1996.56","DDP","714.17","22.11","40169000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-11-20","15","rejected","0.0","pending","","LCL"
"173","4","9","3066","17.81","54613.12","FOB","0.0","0.0","60022000","India","Germany","Port of Cochin","Port of Hamburg","2026-02-01","25","rejected","0.0","received","44.0","40ft"
"174","1","9","729","19.31","14078.81","DDP","3323.65","126.43","60022000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-17","10","pending","0.0","pending","","40ft"
"175","4","8","4341","1.14","4948.74","FOB","0.0","0.0","40169000","India","Japan","Port of Chennai","Port of Tokyo","2025-12-19","14","cleared","225.16","overdue","100.0","40ft"
"176","2","5","4123","39.6","163270.8","DDP","2339.32","937.26","94015090","India","Germany","Port of Cochin","Port of Hamburg","2026-01-11","27","rejected","0.0","received","27.0","40ft"
"177","6","5","631","45.9","28962.9","EXW","0.0","0.0","94015090","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-24","32","pending","0.0","overdue","55.0","LCL"
"178","5","8","1094","1.43","1562.23","CIF","3084.13","0.0","40169000","India","China","JNPT Mumbai","Port of Shanghai","2025-11-19","17","rejected","0.0","pending","","20ft"
"179","3","10","806","3.74","3010.41","EXW","0.0","0.0","85395000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-01-16","12","rejected","0.0","pending","","20ft"
"180","1","12","1126","8.03","9044.59","DDP","2784.68","85.92","09101900","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-02","60","rejected","0.0","pending","","20ft"
"181","3","6","553","0.85","468.67","CIF","1277.15","0.0","73181500","India","Australia","Port of Chennai","Port of Melbourne","2025-12-27","14","pending","0.0","received","22.0","LCL"
"182","1","3","2152","74.8","160969.6","EXW","0.0","0.0","84713000","India","UK","JNPT Mumbai","Port of Rotterdam","2025-12-02","27","pending","0.0","overdue","65.0","20ft"
"183","4","10","4217","4.77","20115.09","EXW","0.0","0.0","85395000","India","Germany","Port of Cochin","Port of Hamburg","2025-12-07","27","rejected","0.0","overdue","97.0","20ft"
"184","1","1","765","4.51","3450.15","EXW","0.0","0.0","62091000","India","Germany","Port of Cochin","Port of Hamburg","2026-02-07","29","cleared","118.05","overdue","61.0","20ft"
"185","4","9","4179","21.75","90893.25","DDP","2591.15","1037.92","60022000","India","Australia","Port of Chennai","Port of Melbourne","2026-01-16","16","rejected","0.0","overdue","70.0","20ft"
"186","6","11","590","7.1","4186.05","DDP","2331.24","40.37","83062000","India","UK","JNPT Mumbai","Port of Rotterdam","2026-02-01","28","pending","0.0","pending","","20ft"
"187","6","4","2929","2.68","7842.4","EXW","0.0","0.0","39269090","India","Germany","Port of Cochin","Port of Hamburg","2026-01-02","27","pending","0.0","overdue","77.0","LCL"
"188","2","7","1103","3.18","3513.06","FOB","0.0","0.0","69099000","India","UAE","Mundra Port","Jebel Ali Port","2025-12-04","11","cleared","112.19","pending","","40ft"
"189","1","3","1408","96.05","135238.4","DDP","3367.5","1651.43","84713000","India","Singapore","Port of Cochin","Port of Singapore","2025-12-06","8","pending","0.0","overdue","56.0","20ft"
"190","6","9","289","15.75","4551.75","DDP","2983.11","43.57","60022000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-13","33","pending","0.0","pending","","40ft"
"191","5","7","4154","3.64","15120.56","EXW","0.0","0.0","69099000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-22","15","cleared","615.92","received","23.0","40ft"
"192","3","8","3096","1.33","4123.87","DDP","1048.91","37.14","40169000","India","Singapore","Port of Cochin","Port of Singapore","2026-01-01","8","pending","0.0","received","24.0","LCL"
"193","2","4","4604","2.05","9426.69","FOB","0.0","0.0","39269090","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-02","31","rejected","0.0","pending","","40ft"
"194","4","8","3095","1.32","4085.4","DDP","798.59","41.23","40169000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-11-21","30","pending","0.0","pending","","LCL"
"195","1","2","4354","12.25","53336.5","CIF","3515.65","441.61","62035200","India","Germany","Port of Cochin","Port of Hamburg","2025-12-06","30","pending","0.0","overdue","50.0","40ft"
"196","4","5","4275","45.45","194298.75","EXW","0.0","0.0","94015090","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-15","12","pending","0.0","overdue","56.0","LCL"
"197","2","5","3512","46.35","162781.2","EXW","0.0","0.0","94015090","India","China","JNPT Mumbai","Port of Shanghai","2026-01-31","10","rejected","0.0","pending","","20ft"
"198","1","10","1964","4.9","9633.42","EXW","0.0","0.0","85395000","India","Singapore","Port of Cochin","Port of Singapore","2025-12-07","12","rejected","0.0","overdue","58.0","LCL"
"199","2","6","358","0.77","276.56","DDP","2901.04","1.91","73181500","India","Hong Kong","Port of Cochin","Port of Hong Kong","2025-12-26","15","rejected","0.0","received","38.0","20ft"
"200","5","6","3461","45.0","155745.0","CIF","16337.76","0.0","60022000","India","Australia","Port of Chennai","Port of Melbourne","2026-02-14","12","rejected","0.0","pending","","20ft"
"201","2","11","4018","8.33","33479.98","CIF","970.63","0.0","83062000","India","China","JNPT Mumbai","Port of Shanghai","2026-01-24","15","pending","0.0","overdue","62.0","LCL"
"202","2","3","2119","77.35","163904.65","EXW","0.0","0.0","84713000","India","USA","JNPT Mumbai","Port of Long Beach","2025-12-14","32","pending","0.0","overdue","59.0","20ft"
"203","6","5","4105","41.85","171794.25","EXW","0.0","0.0","94015090","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-26","29","cleared","8361.91","overdue","95.0","LCL"
"204","1","2","4549","11.88","54019.38","EXW","0.0","0.0","62035200","India","Germany","Port of Cochin","Port of Hamburg","2025-12-30","31","cleared","2651.93","pending","","LCL"
"205","1","9","747","17.62","13165.88","EXW","0.0","0.0","60022000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-02-07","31","pending","0.0","received","18.0","LCL"
"206","2","4","2321","2.63","6110.03","DDP","1544.26","38.94","39269090","India","UK","JNPT Mumbai","Port of Rotterdam","2025-12-17","26","cleared","189.5","received","32.0","LCL"
"207","4","12","2805","7.36","20637.79","CIF","2251.36","104.26","09101900","India","USA","JNPT Mumbai","Port of Long Beach","2026-01-07","30","cleared","888.62","received","55.0","40ft"
"208","6","5","2731","40.95","111834.45","DDP","2147.91","1418.87","94015090","India","UK","JNPT Mumbai","Port of Rotterdam","2026-01-23","26","cleared","5007.25","overdue","47.0","40ft"
"209","4","2","3352","14.0","46928.0","CIF","1872.62","643.99","62035200","India","Germany","Port of Cochin","Port of Hamburg","2025-11-20","29","cleared","1416.54","pending","","20ft"
"210","3","12","4550","6.82","31019.62","FOB","0.0","0.0","09101900","India","Canada","JNPT Mumbai","Port of Vancouver","2026-01-19","32","pending","0.0","pending","","40ft"
"211","5","7","1431","3.82","5459.26","EXW","0.0","0.0","69099000","India","UAE","Mundra Port","Jebel Ali Port","2025-12-09","12","cleared","165.32","received","30.0","40ft"
"212","3","11","1537","8.58","13187.46","EXW","0.0","0.0","83062000","India","UAE","Mundra Port","Jebel Ali Port","2026-01-09","14","rejected","0.0","overdue","62.0","20ft"
"213","3","7","881","3.04","2682.64","EXW","0.0","0.0","69099000","India","USA","JNPT Mumbai","Port of Long Beach","2026-01-16","30","pending","0.0","received","25.0","LCL"
"214","2","1","2029","5.39","10936.31","CIF","2667.49","0.0","62091000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-19","30","pending","0.0","received","36.0","40ft"
"215","6","11","3912","7.59","29692.08","CIF","2310.83","414.24","83062000","India","UAE","Mundra Port","Jebel Ali Port","2026-02-12","12","rejected","0.0","received","33.0","20ft"
"216","2","10","1895","5.31","10062.45","EXW","0.0","0.0","85395000","India","Japan","Port of Chennai","Port of Tokyo","2025-12-05","20","rejected","0.0","pending","","20ft"
"217","3","4","3957","2.48","9793.58","EXW","0.0","0.0","39269090","India","UK","JNPT Mumbai","Port of Rotterdam","2025-12-17","26","rejected","0.0","pending","","LCL"
"218","3","11","3063","6.85","20973.89","FOB","0.0","0.0","83062000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-11-23","7","pending","0.0","overdue","65.0","LCL"
"219","2","9","1447","17.44","25232.06","CIF","2540.68","0.0","60022000","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-01-29","9","rejected","0.0","overdue","71.0","20ft"
"220","1","1","3814","4.68","17830.45","FOB","0.0","0.0","62091000","India","UAE","Mundra Port","Jebel Ali Port","2026-01-13","14","pending","0.0","overdue","61.0","20ft"
"221","4","7","2624","3.82","10010.56","FOB","0.0","0.0","69099000","India","Singapore","Port of Cochin","Port of Singapore","2025-12-18","11","pending","0.0","overdue","55.0","LCL"
"222","5","12","3570","6.34","22651.65","CIF","1627.52","324.96","09101900","India","UAE","Mundra Port","Jebel Ali Port","2026-01-15","9","cleared","693.93","overdue","61.0","20ft"
"223","3","3","3543","80.75","286097.25","CIF","1837.0","0.0","84713000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-03","30","rejected","0.0","received","17.0","LCL"
"224","3","11","1562","9.9","15463.8","CIF","2286.12","0.0","83062000","India","Germany","Port of Cochin","Port of Hamburg","2025-11-16","28","pending","0.0","overdue","78.0","20ft"
"225","3","3","4560","82.45","375972.0","FOB","0.0","0.0","84713000","India","Singapore","Port of Cochin","Port of Singapore","2025-12-15","11","pending","0.0","pending","","LCL"
"226","5","6","1644","0.88","1442.61","DDP","3812.56","8.84","73181500","India","Malaysia","JNPT Mumbai","Port of Port Klang","2026-02-02","12","cleared","65.38","pending","","40ft"
"227","1","2","4965","10.12","50270.62","CIF","2695.57","275.82","62035200","India","Australia","Port of Chennai","Port of Melbourne","2026-01-06","12","cleared","1949.46","received","16.0","20ft"
"228","3","6","2018","0.85","1710.26","FOB","0.0","0.0","73181500","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-28","29","rejected","0.0","received","25.0","40ft"
"229","1","9","4370","16.69","72924.38","CIF","950.75","0.0","60022000","India","Japan","Port of Chennai","Port of Tokyo","2026-02-04","15","cleared","3177.68","pending","","LCL"
"230","5","8","3222","1.33","4291.7","DDP","978.1","39.33","40169000","India","Netherlands","Port of Cochin","Port of Rotterdam","2025-12-24","26","pending","0.0","received","32.0","LCL"
"231","3","3","1946","78.2","152177.2","CIF","2915.15","2152.91","84713000","India","Germany","Port of Cochin","Port of Hamburg","2026-01-08","31","pending","0.0","overdue","65.0","20ft"
"232","3","1","1765","5.12","9027.98","CIF","2197.68","0.0","62091000","India","USA","JNPT Mumbai","Port of Long Beach","2025-11-27","33","cleared","367.55","pending","","40ft"
"233","6","2","423","14.37","6080.62","FOB","0.0","0.0","62035200","India","Germany","Port of Cochin","Port of Hamburg","2026-01-30","28","pending","0.0","pending","","LCL"
"234","6","2","2583","14.75","38099.25","CIF","2038.33","557.04","62035200","India","Japan","Port of Chennai","Port of Tokyo","2026-01-16","14","cleared","1839.77","pending","","40ft"
"235","6","1","2734","6.1","16691.07","CIF","1070.99","143.42","62091000","India","UK","JNPT Mumbai","Port of Rotterdam","2026-01-01","27","cleared","671.92","pending","","LCL"
"236","4","8","2723","1.4","3823.09","DDP","2926.76","34.94","40169000","India","China","JNPT Mumbai","Port of Shanghai","2025-12-04","13","rejected","0.0","received","40.0","40ft"
"237","1","2","3520","11.5","40480.0","EXW","0.0","0.0","62035200","India","Malaysia","JNPT Mumbai","Port of Port Klang","2025-12-28","9","rejected","0.0","overdue","39.0","LCL"
"238","5","12","4610","7.16","32984.55","DDP","3712.12","249.8","09101900","India","Singapore","Port of Cochin","Port of Singapore","2026-02-06","12","cleared","1477.44","overdue","64.0","40ft"
"239","5","9","1246","20.44","25465.12","CIF","2476.63","265.38","60022000","India","China","JNPT Mumbai","Port of Shanghai","2026-01-22","10","pending","0.0","overdue","37.0","20ft"
"240","5","1","3478","4.68","16259.65","FOB","0.0","0.0","62091000","India","UK","JNPT Mumbai","Port of Rotterdam","2025-11-24","26","cleared","717.76","overdue","35.0","20ft"
"241","4","3","595","89.25","53103.75","CIF","3666.89","522.12","84713000","India","Germany","Port of Cochin","Port of Hamburg","2025-11-18","32","pending","0.0","overdue","55.0","40ft"
"242","1","10","2350","4.54","10680.75","DDP","930.03","107.04","85395000","India","Canada","JNPT Mumbai","Port of Vancouver","2025-12-08","36","cleared","343.28","received","13.0","LCL"
"243","1","4","4412","2.02","8934.3","CIF","1031.66","51.73","39269090","India","UK","JNPT Mumbai","Port of Rotterdam","2026-01-13","29","cleared","368.99","received","17.0","LCL"
"244","3","8","359","1.01","361.87","EXW","0.0","0.0","40169000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-03","14","cleared","14.86","overdue","33.0","LCL"
"245","3","8","4194","1.37","5737.39","FOB","0.0","0.0","40169000","India","Hong Kong","Port of Cochin","Port of Hong Kong","2026-01-27","13","cleared","284.27","overdue","36.0","20ft"
"246","2","1","4743","5.44","25825.64","FOB","0.0","0.0","62091000","India","UK","JNPT Mumbai","Port of Rotterdam","2025-11-25","23","cleared","1128.29","received","33.0","LCL"
"247","5","9","1797","19.31","34704.56","FOB","0.0","0.0","60022000","India","Singapore","Port of Cochin","Port of Singapore","2025-11-25","11","pending","0.0","received","29.0","20ft"
"248","4","11","3287","8.83","29015.99","CIF","1310.84","0.0","83062000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-12","32","cleared","1290.73","overdue","87.0","LCL"
"249","1","7","2001","3.99","7983.99","EXW","0.0","0.0","69099000","India","Canada","JNPT Mumbai","Port of Vancouver","2026-02-01","35","cleared","362.31","received","22.0","40ft"
"250","1","9","3790","18.75","71062.5","EXW","0.0","0.0","60022000","India","Netherlands","Port of Cochin","Port of Rotterdam","2026-01-25","29","rejected","0.0","received","22.0","40ft"
